taskit BLE Sensor;;;;;;;;;;;;
Broadcast Packetformat;;;;;;;;;;;;
;;;;;;;;;;;;
Company Identifier taskit: 0x017B;;;;;;;;;;;;
;;;;;Anonymous;Named; ;;;;;
Gerätetyp / Bytenummer;iBeacon ;;Apple iBeacon;Taskit iBeacon ;Taskit Sensor mit RPI;Taskit Sensor mit MAC;;;;;Anchor Beacon;Text
1;0x02;;0x02;0x02;0x02;0x02;;;;;0x02;0x02
2;0x01;;0x01;0x01;0x01;0x01;;;;;0x01;0x01
3;0x06;;0x06;0x06;0x06;0x06;;;;;0x06;0x06
4;0x1A;;0x1A;0x1A;0x1B;0x1B;;;;;0x??;0x??
5;0xFF;Customer Specific Flag;0xFF;0xFF;0xFF;0xFF;Blue RTD;Blue Loop RX;Blue Loop TX;BLUE pH-Meter;Anchor Beacon;Text
6;Apple;Company Identifier;0x4C;0x7B;taskit;taskit;taskit;taskit;taskit;taskit;taskit;taskit
7;;;0x00;0x01;;;;;;;;
8;0x02;;0x02;0x02;Type: 0x30;Type: 0x20;0x20;0x20;0x20;0x20;Type: 0x40;Version: 0x50
9;0x15;;0x15;0x15;Version;Version;Version;Version;Version;Version;Version;Version
10;UUID;UUID;UUID with Type;RPI / UUID;Hardware ID;Hardware ID;1 = Blue RTD;3 = Blue Loop RX;4 = Blue Loop TX;5 = Blue pH-Meter;Hardware ID;Hardware ID
11;UUID;;;;Senml Unit ID;Senml Unit ID;55 = Cel;143 = mA;143 = mA;75 = pH;Senml Unit ID;Senml Unit ID
12;UUID;;;;RPI / UUID;MAC;MAC;MAC;MAC;MAC;MAC;ASCII Text
13;UUID;;;;;;;;;;;
14;UUID;;;;;;;;;;;
15;UUID;;;;;;;;;;;
16;UUID;;;;;;;;;;;
17;UUID;;;;;;;;;;;
18;UUID;;;;;Name;Name;Name;Name;Name;Name;
19;UUID;;;;;;;;;;;
20;UUID;;;;;;;;;;;
21;UUID;;;;;;;;;;;
22;UUID;;;;;;;;;;;
23;UUID;;;;;;;;;;;
24;UUID;;;;;;;;;;;
25;UUID;;;;;;;;;;;
26;;Major ID;Major ID;MajorValue;;;;;;;;
27;;;;;;;;;;;;
28;;Minor ID;Minor ID;MinorValue;Value als 32Bit Float IEEE 754;Value als 32Bit Float IEEE 754;Value als 32Bit Float IEEE 754;Value als 32Bit Float IEEE 754;Value als 32Bit Float IEEE 754;Value als 32Bit Float IEEE 754;;
29;;;;;;;;;;;;
30;;RSSI;RSSI;RSSI;;;;;;;;
31;;;;;;;;;;;;
;;;;;;;;;;;;
MsgType;Datenformat der Nutzdatenbytes 20 bis 31;;;;;;;;;;;
;Details siehe tabelle “MsgType”;;;;;;;;;;;
;;;;;;;;;;;;
BroadcastTime;Bit 7-4 = BroadcastInterval (Details siehe Tabelle “BcastIDs”);;;;;;;;;;;
;Bit 3-0 = BroadcastNumber (constantly increased number);;;;;;;;;;;
;;;;;;;;;;;;
Serialnr;taskit eindeutige seriennummer, LittleEndian;;;;;;;;;;;
;;;;;;;;;;;;
Daten;siehe MsgType;;;;;;;;;;;
